year,season,month,site,treatment,plot_id,variable,variable_class,value,burn_year,elevation,latitude,longitude,course
2019,dry_season,July,WAY,C,4,max_height,vegetation,32.4,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,July,WAY,C,4,min_height,vegetation,3.9,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,July,WAY,C,4,median_height,vegetation,13.8,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,July,WAY,C,4,bryophyte_depth,bryophytes,2.5,NA,3123.3,-13.180527,-71.589873,Puna
2019,dry_season,July,WAY,C,5,max_height,vegetation,50.8,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,July,WAY,C,5,min_height,vegetation,7.4,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,July,WAY,C,5,median_height,vegetation,26,NA,3125,-13.18058,-71.589928,Puna
2019,dry_season,July,WAY,C,5,bryophyte_depth,bryophytes,2.5,NA,3125,-13.18058,-71.589928,Puna
2020,wet_season,March,QUE,NB,1,cover,graminoids,60,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,1,cover,forbs,20,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,1,cover,shrub,1,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,1,cover,ferns,0,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,1,cover,bryophytes,40,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,1,cover,lichens,0,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,1,cover,rock,0,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,1,cover,bare_ground,14,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,1,cover,litter,5,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,2,cover,graminoids,50,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,2,cover,forbs,20,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,2,cover,shrub,4,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,2,cover,ferns,0,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,2,cover,bryophytes,60,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,2,cover,lichens,7,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,2,cover,rock,0,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,2,cover,bare_ground,15,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,2,cover,litter,5,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,3,cover,graminoids,45,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,3,cover,forbs,20,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,3,cover,shrub,1,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,3,cover,ferns,0,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,3,cover,bryophytes,50,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,3,cover,lichens,1,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,3,cover,rock,0,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,3,cover,bare_ground,20,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,3,cover,litter,5,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,4,cover,graminoids,60,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,4,cover,forbs,10,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,4,cover,shrub,4,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,4,cover,ferns,0,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,4,cover,bryophytes,35,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,4,cover,lichens,0,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,4,cover,rock,0,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,4,cover,bare_ground,2,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,4,cover,litter,5,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,5,cover,graminoids,50,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,5,cover,forbs,25,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,5,cover,shrub,10,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,5,cover,ferns,0,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,5,cover,bryophytes,35,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,5,cover,lichens,1,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,5,cover,rock,0,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,5,cover,bare_ground,7,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,5,cover,litter,2,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,1,max_height,vegetation,30,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,1,min_height,vegetation,1.7,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,1,median_height,vegetation,14.2,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,1,bryophyte_depth,bryophytes,0.5,2019,3882.9,-13.213786,-71.619294,PFTC5
2020,wet_season,March,QUE,NB,2,max_height,vegetation,41.4,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,2,min_height,vegetation,2.9,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,2,median_height,vegetation,17.2,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,2,bryophyte_depth,bryophytes,0.48,2019,3884.3,-13.213841,-71.619348,PFTC5
2020,wet_season,March,QUE,NB,3,max_height,vegetation,20.4,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,3,min_height,vegetation,2.5,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,3,median_height,vegetation,6.8,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,3,bryophyte_depth,bryophytes,0.33999999999999997,2019,3890,-13.214201,-71.619384,PFTC5
2020,wet_season,March,QUE,NB,4,max_height,vegetation,23.5,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,4,min_height,vegetation,2.7,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,4,median_height,vegetation,10,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,4,bryophyte_depth,bryophytes,0.52,2019,3889.8,-13.214146,-71.619396,PFTC5
2020,wet_season,March,QUE,NB,5,max_height,vegetation,20.4,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,5,min_height,vegetation,2.2,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,5,median_height,vegetation,9.6,2019,3893.1,-13.214258,-71.619377,PFTC5
2020,wet_season,March,QUE,NB,5,bryophyte_depth,bryophytes,0.42,2019,3893.1,-13.214258,-71.619377,PFTC5
