id,date,project,aspect,site_id,elevation_m_asl,plot_id,plant_id,species,traits,value,unit,problem_flag
CZW2401,2023-12-08,T,west,4,2600,1,3,Tenaxia disticha,ldmc,0.44486121530382594,g g-1,NA
DTN0891,2023-12-06,TS,east,2,2200,1,1,Helichrysum pilosellum,veg_height,3,cm,NA
DTN0891,2023-12-06,TS,east,2,2200,1,1,Helichrysum pilosellum,wet_mass,0.2494,g,NA
DTN0891,2023-12-06,TS,east,2,2200,1,1,Helichrysum pilosellum,dry_mass,0.0368,g,NA
DTN0891,2023-12-06,TS,east,2,2200,1,1,Helichrysum pilosellum,leaf_area,7.486,cm2,NA
DTN0891,2023-12-06,TS,east,2,2200,1,1,Helichrysum pilosellum,leaf_thickness,0.31566666666666665,mm,NA
DTN0891,2023-12-06,TS,east,2,2200,1,1,Helichrysum pilosellum,sla,203.42391304347825,cm2 g-1,NA
DTN0891,2023-12-06,TS,east,2,2200,1,1,Helichrysum pilosellum,ldmc,0.1475541299117883,g g-1,NA
CZQ7312,2023-12-08,T,west,4,2600,1,2,Aristea woodii,veg_height,23.8,cm,NA
CZQ7312,2023-12-08,T,west,4,2600,1,2,Aristea woodii,wet_mass,0.18295,g,NA
CZQ7312,2023-12-08,T,west,4,2600,1,2,Aristea woodii,dry_mass,0.0456,g,NA
CZQ7312,2023-12-08,T,west,4,2600,1,2,Aristea woodii,leaf_area,7.19,cm2,NA
CZQ7312,2023-12-08,T,west,4,2600,1,2,Aristea woodii,leaf_thickness,0.19133333333333333,mm,NA
CZQ7312,2023-12-08,T,west,4,2600,1,2,Aristea woodii,sla,157.67543859649123,cm2 g-1,NA
CZQ7312,2023-12-08,T,west,4,2600,1,2,Aristea woodii,ldmc,0.2492484285323859,g g-1,NA
CZV5372,2023-12-08,T,west,4,2600,1,3,Alepidea setifera,veg_height,7,cm,NA
CZV5372,2023-12-08,T,west,4,2600,1,3,Alepidea setifera,wet_mass,0.1166,g,NA
CZV5372,2023-12-08,T,west,4,2600,1,3,Alepidea setifera,dry_mass,0.0217,g,NA
CZV5372,2023-12-08,T,west,4,2600,1,3,Alepidea setifera,leaf_area,1.968,cm2,NA
CZV5372,2023-12-08,T,west,4,2600,1,3,Alepidea setifera,leaf_thickness,0.40599999999999997,mm,NA
CZV5372,2023-12-08,T,west,4,2600,1,3,Alepidea setifera,sla,90.69124423963133,cm2 g-1,NA
CZV5372,2023-12-08,T,west,4,2600,1,3,Alepidea setifera,ldmc,0.186106346483705,g g-1,NA
CTD5428,2023-12-08,T,west,4,2600,4,2,Anthospermum streyi,veg_height,5.1,cm,NA
CTD5428,2023-12-08,T,west,4,2600,4,2,Anthospermum streyi,wet_mass,0.00104,g,NA
CTD5428,2023-12-08,T,west,4,2600,4,2,Anthospermum streyi,dry_mass,2.2e-4,g,NA
CTD5428,2023-12-08,T,west,4,2600,4,2,Anthospermum streyi,leaf_area,0.0502,cm2,NA
CTD5428,2023-12-08,T,west,4,2600,4,2,Anthospermum streyi,leaf_thickness,0.194,mm,NA
CTD5428,2023-12-08,T,west,4,2600,4,2,Anthospermum streyi,sla,228.1818181818182,cm2 g-1,NA
CTD5428,2023-12-08,T,west,4,2600,4,2,Anthospermum streyi,ldmc,0.21153846153846156,g g-1,NA
HHF7159,2023-12-07,TS,east,3,2400,0,NA,Senecio glaberrimus,veg_height,18.9,cm,NA
HHF7159,2023-12-07,TS,east,3,2400,0,NA,Senecio glaberrimus,wet_mass,0.7977,g,NA
HHF7159,2023-12-07,TS,east,3,2400,0,NA,Senecio glaberrimus,dry_mass,0.1248,g,NA
HHF7159,2023-12-07,TS,east,3,2400,0,NA,Senecio glaberrimus,leaf_area,20.933,cm2,NA
HHF7159,2023-12-07,TS,east,3,2400,0,NA,Senecio glaberrimus,leaf_thickness,0.4716666666666667,mm,NA
HHF7159,2023-12-07,TS,east,3,2400,0,NA,Senecio glaberrimus,sla,167.7323717948718,cm2 g-1,NA
HHF7159,2023-12-07,TS,east,3,2400,0,NA,Senecio glaberrimus,ldmc,0.15644979315532154,g g-1,NA
CZT1036,2023-12-08,T,west,4,2600,1,2,Alepidea setifera,veg_height,8.4,cm,NA
CZT1036,2023-12-08,T,west,4,2600,1,2,Alepidea setifera,wet_mass,0.115,g,NA
CZT1036,2023-12-08,T,west,4,2600,1,2,Alepidea setifera,dry_mass,0.0208,g,NA
CZT1036,2023-12-08,T,west,4,2600,1,2,Alepidea setifera,leaf_area,2.637,cm2,NA
CZT1036,2023-12-08,T,west,4,2600,1,2,Alepidea setifera,leaf_thickness,0.38633333333333336,mm,NA
CZT1036,2023-12-08,T,west,4,2600,1,2,Alepidea setifera,sla,126.77884615384616,cm2 g-1,NA
CZT1036,2023-12-08,T,west,4,2600,1,2,Alepidea setifera,ldmc,0.18086956521739128,g g-1,NA
DAT6606,2023-12-08,T,west,4,2600,1,1,Merxmuellera drakensbergensis,veg_height,28.5,cm,NA
DAT6606,2023-12-08,T,west,4,2600,1,1,Merxmuellera drakensbergensis,wet_mass,0.0631,g,NA
DAT6606,2023-12-08,T,west,4,2600,1,1,Merxmuellera drakensbergensis,dry_mass,0.0282,g,NA
DAT6606,2023-12-08,T,west,4,2600,1,1,Merxmuellera drakensbergensis,leaf_area,1.754,cm2,NA
DAT6606,2023-12-08,T,west,4,2600,1,1,Merxmuellera drakensbergensis,leaf_thickness,0.44666666666666666,mm,NA
DAT6606,2023-12-08,T,west,4,2600,1,1,Merxmuellera drakensbergensis,sla,62.19858156028369,cm2 g-1,NA
DAT6606,2023-12-08,T,west,4,2600,1,1,Merxmuellera drakensbergensis,ldmc,0.44690966719492864,g g-1,NA
CSQ6592,2023-12-08,T,east,4,2600,2,3,Harpochloa falx,veg_height,6.9,cm,NA
CSQ6592,2023-12-08,T,east,4,2600,2,3,Harpochloa falx,rep_height,10.1,cm,NA
CSQ6592,2023-12-08,T,east,4,2600,2,3,Harpochloa falx,wet_mass,0.0748,g,NA
CSQ6592,2023-12-08,T,east,4,2600,2,3,Harpochloa falx,dry_mass,0.0164,g,NA
CSQ6592,2023-12-08,T,east,4,2600,2,3,Harpochloa falx,leaf_area,2.809,cm2,NA
CSQ6592,2023-12-08,T,east,4,2600,2,3,Harpochloa falx,leaf_thickness,0.317,mm,NA
CSQ6592,2023-12-08,T,east,4,2600,2,3,Harpochloa falx,sla,171.28048780487805,cm2 g-1,NA
CSQ6592,2023-12-08,T,east,4,2600,2,3,Harpochloa falx,ldmc,0.21925133689839574,g g-1,NA
CZP4595,2023-12-08,T,west,4,2600,1,2,Helichrysum aureum,veg_height,2.3,cm,NA
CZP4595,2023-12-08,T,west,4,2600,1,2,Helichrysum aureum,rep_height,9.7,cm,NA
CZP4595,2023-12-08,T,west,4,2600,1,2,Helichrysum aureum,wet_mass,0.044,g,NA
CZP4595,2023-12-08,T,west,4,2600,1,2,Helichrysum aureum,dry_mass,0.0076,g,NA
CZP4595,2023-12-08,T,west,4,2600,1,2,Helichrysum aureum,leaf_area,2.114,cm2,NA
CZP4595,2023-12-08,T,west,4,2600,1,2,Helichrysum aureum,leaf_thickness,0.332,mm,NA
CZP4595,2023-12-08,T,west,4,2600,1,2,Helichrysum aureum,sla,278.1578947368421,cm2 g-1,NA
CZP4595,2023-12-08,T,west,4,2600,1,2,Helichrysum aureum,ldmc,0.17272727272727273,g g-1,NA
CZZ9453,2023-12-08,T,west,4,2600,1,2,Ficinia cinnamomea,veg_height,16,cm,NA
CZZ9453,2023-12-08,T,west,4,2600,1,2,Ficinia cinnamomea,rep_height,13,cm,NA
CZZ9453,2023-12-08,T,west,4,2600,1,2,Ficinia cinnamomea,wet_mass,0.0467,g,NA
CZZ9453,2023-12-08,T,west,4,2600,1,2,Ficinia cinnamomea,dry_mass,0.02186666666666667,g,NA
CZZ9453,2023-12-08,T,west,4,2600,1,2,Ficinia cinnamomea,leaf_area,4.042,cm2,NA
CZZ9453,2023-12-08,T,west,4,2600,1,2,Ficinia cinnamomea,leaf_thickness,0.829,mm,NA
CZZ9453,2023-12-08,T,west,4,2600,1,2,Ficinia cinnamomea,sla,184.84756097560972,cm2 g-1,NA
CZZ9453,2023-12-08,T,west,4,2600,1,2,Ficinia cinnamomea,ldmc,0.4682369735902927,g g-1,NA
DCU2168,2023-12-08,T,west,4,2600,4,1,Anthospermum streyi,veg_height,9.6,cm,NA
DCU2168,2023-12-08,T,west,4,2600,4,1,Anthospermum streyi,wet_mass,0.0010636363636363636,g,NA
DCU2168,2023-12-08,T,west,4,2600,4,1,Anthospermum streyi,dry_mass,3.181818181818182e-4,g,NA
DCU2168,2023-12-08,T,west,4,2600,4,1,Anthospermum streyi,leaf_area,0.04872727272727273,cm2,NA
DCU2168,2023-12-08,T,west,4,2600,4,1,Anthospermum streyi,leaf_thickness,0.212,mm,NA
DCU2168,2023-12-08,T,west,4,2600,4,1,Anthospermum streyi,sla,153.14285714285714,cm2 g-1,NA
DCU2168,2023-12-08,T,west,4,2600,4,1,Anthospermum streyi,ldmc,0.2991452991452992,g g-1,NA
DCF1860,2023-12-08,T,east,4,2600,3,3,Cotula hispida,veg_height,9.1,cm,NA
DCF1860,2023-12-08,T,east,4,2600,3,3,Cotula hispida,wet_mass,0.10845,g,NA
DCF1860,2023-12-08,T,east,4,2600,3,3,Cotula hispida,dry_mass,0.01725,g,NA
DCF1860,2023-12-08,T,east,4,2600,3,3,Cotula hispida,leaf_area,2.311,cm2,NA
DCF1860,2023-12-08,T,east,4,2600,3,3,Cotula hispida,leaf_thickness,0.33699999999999997,mm,NA
DCF1860,2023-12-08,T,east,4,2600,3,3,Cotula hispida,sla,133.9710144927536,cm2 g-1,NA
DCF1860,2023-12-08,T,east,4,2600,3,3,Cotula hispida,ldmc,0.15905947441217153,g g-1,NA
EFL6396,2023-12-08,T,east,4,2600,3,1,Aristea woodii,veg_height,22.9,cm,NA
EFL6396,2023-12-08,T,east,4,2600,3,1,Aristea woodii,wet_mass,0.2758,g,NA
EFL6396,2023-12-08,T,east,4,2600,3,1,Aristea woodii,dry_mass,0.0673,g,NA
EFL6396,2023-12-08,T,east,4,2600,3,1,Aristea woodii,leaf_area,6.31,cm2,NA
EFL6396,2023-12-08,T,east,4,2600,3,1,Aristea woodii,leaf_thickness,0.6326666666666667,mm,NA
EFL6396,2023-12-08,T,east,4,2600,3,1,Aristea woodii,sla,93.7592867756315,cm2 g-1,NA
EFL6396,2023-12-08,T,east,4,2600,3,1,Aristea woodii,ldmc,0.2440174039158811,g g-1,NA
CSL4853,2023-12-08,T,east,4,2600,2,1,Athrixia sp1,veg_height,10,cm,NA
CSL4853,2023-12-08,T,east,4,2600,2,1,Athrixia sp1,wet_mass,0.012714285714285714,g,NA
CSL4853,2023-12-08,T,east,4,2600,2,1,Athrixia sp1,dry_mass,0.0014714285714285714,g,NA
CSL4853,2023-12-08,T,east,4,2600,2,1,Athrixia sp1,leaf_area,0.18442857142857141,cm2,NA
CSL4853,2023-12-08,T,east,4,2600,2,1,Athrixia sp1,leaf_thickness,0.272,mm,NA
CSL4853,2023-12-08,T,east,4,2600,2,1,Athrixia sp1,sla,125.3398058252427,cm2 g-1,NA
CSL4853,2023-12-08,T,east,4,2600,2,1,Athrixia sp1,ldmc,0.11573033707865168,g g-1,NA
CSG6854,2023-12-08,T,east,4,2600,2,3,Eulalia villosa,veg_height,14.2,cm,NA
CSG6854,2023-12-08,T,east,4,2600,2,3,Eulalia villosa,wet_mass,0.0957,g,NA
CSG6854,2023-12-08,T,east,4,2600,2,3,Eulalia villosa,dry_mass,0.0368,g,NA
CSG6854,2023-12-08,T,east,4,2600,2,3,Eulalia villosa,leaf_area,5.4195,cm2,NA
CSG6854,2023-12-08,T,east,4,2600,2,3,Eulalia villosa,leaf_thickness,0.147,mm,NA
CSG6854,2023-12-08,T,east,4,2600,2,3,Eulalia villosa,sla,147.26902173913044,cm2 g-1,NA
CSG6854,2023-12-08,T,east,4,2600,2,3,Eulalia villosa,ldmc,0.38453500522466044,g g-1,NA
CVV2045,2023-12-08,T,east,4,2600,2,1,Alepidea setifera,veg_height,7.5,cm,NA
CVV2045,2023-12-08,T,east,4,2600,2,1,Alepidea setifera,wet_mass,0.2486,g,NA
CVV2045,2023-12-08,T,east,4,2600,2,1,Alepidea setifera,dry_mass,0.0401,g,NA
CVV2045,2023-12-08,T,east,4,2600,2,1,Alepidea setifera,leaf_area,5.462,cm2,NA
CVV2045,2023-12-08,T,east,4,2600,2,1,Alepidea setifera,leaf_thickness,0.459,mm,NA
CVV2045,2023-12-08,T,east,4,2600,2,1,Alepidea setifera,sla,136.20947630922694,cm2 g-1,NA
CVV2045,2023-12-08,T,east,4,2600,2,1,Alepidea setifera,ldmc,0.16130329847144007,g g-1,NA
CSM8301,2023-12-08,T,east,4,2600,2,2,Pimpinella caffra,veg_height,2.5,cm,NA
CSM8301,2023-12-08,T,east,4,2600,2,2,Pimpinella caffra,wet_mass,0.0261,g,NA
CSM8301,2023-12-08,T,east,4,2600,2,2,Pimpinella caffra,dry_mass,0.0037,g,NA
CSM8301,2023-12-08,T,east,4,2600,2,2,Pimpinella caffra,leaf_area,1.122,cm2,NA
CSM8301,2023-12-08,T,east,4,2600,2,2,Pimpinella caffra,leaf_thickness,0.23733333333333334,mm,NA
CSM8301,2023-12-08,T,east,4,2600,2,2,Pimpinella caffra,sla,303.2432432432433,cm2 g-1,NA
CSM8301,2023-12-08,T,east,4,2600,2,2,Pimpinella caffra,ldmc,0.1417624521072797,g g-1,NA
DAW2523,2023-12-08,T,west,4,2600,1,2,Erica thodei,veg_height,8,cm,NA
DAW2523,2023-12-08,T,west,4,2600,1,2,Erica thodei,wet_mass,0.002109090909090909,g,NA
DAW2523,2023-12-08,T,west,4,2600,1,2,Erica thodei,dry_mass,6.909090909090909e-4,g,NA
DAW2523,2023-12-08,T,west,4,2600,1,2,Erica thodei,leaf_area,0.04354545454545455,cm2,NA
DAW2523,2023-12-08,T,west,4,2600,1,2,Erica thodei,leaf_thickness,0.322,mm,NA
DAW2523,2023-12-08,T,west,4,2600,1,2,Erica thodei,sla,63.02631578947369,cm2 g-1,NA
DAW2523,2023-12-08,T,west,4,2600,1,2,Erica thodei,ldmc,0.3275862068965517,g g-1,NA
DCG8288,2023-12-08,T,east,4,2600,3,2,Athrixia sp1,veg_height,16.4,cm,NA
DCG8288,2023-12-08,T,east,4,2600,3,2,Athrixia sp1,rep_height,16.7,cm,NA
DCG8288,2023-12-08,T,east,4,2600,3,2,Athrixia sp1,wet_mass,0.01452,g,NA
DCG8288,2023-12-08,T,east,4,2600,3,2,Athrixia sp1,dry_mass,0.00464,g,NA
DCG8288,2023-12-08,T,east,4,2600,3,2,Athrixia sp1,leaf_area,0.4368,cm2,NA
DCG8288,2023-12-08,T,east,4,2600,3,2,Athrixia sp1,leaf_thickness,0.36433333333333334,mm,NA
DCG8288,2023-12-08,T,east,4,2600,3,2,Athrixia sp1,sla,94.13793103448276,cm2 g-1,NA
DCG8288,2023-12-08,T,east,4,2600,3,2,Athrixia sp1,ldmc,0.31955922865013775,g g-1,NA
IDW8711,2023-12-08,T,west,4,2600,3,3,Tenaxia disticha,veg_height,15,cm,NA
IDW8711,2023-12-08,T,west,4,2600,3,3,Tenaxia disticha,wet_mass,0.02535,g,NA
IDW8711,2023-12-08,T,west,4,2600,3,3,Tenaxia disticha,dry_mass,0.01105,g,NA
IDW8711,2023-12-08,T,west,4,2600,3,3,Tenaxia disticha,leaf_area,0.772,cm2,NA
IDW8711,2023-12-08,T,west,4,2600,3,3,Tenaxia disticha,leaf_thickness,0.33466666666666667,mm,NA
IDW8711,2023-12-08,T,west,4,2600,3,3,Tenaxia disticha,sla,69.86425339366515,cm2 g-1,NA
IDW8711,2023-12-08,T,west,4,2600,3,3,Tenaxia disticha,ldmc,0.4358974358974359,g g-1,NA
HWJ3331,2023-12-08,T,west,5,2800,5,3,Oxalis depressa,veg_height,0.5,cm,NA
HWJ3331,2023-12-08,T,west,5,2800,5,3,Oxalis depressa,wet_mass,0.0051,g,NA
HWJ3331,2023-12-08,T,west,5,2800,5,3,Oxalis depressa,dry_mass,7e-4,g,NA
HWJ3331,2023-12-08,T,west,5,2800,5,3,Oxalis depressa,leaf_area,0.192,cm2,NA
HWJ3331,2023-12-08,T,west,5,2800,5,3,Oxalis depressa,leaf_thickness,0.23933333333333334,mm,NA
HWJ3331,2023-12-08,T,west,5,2800,5,3,Oxalis depressa,sla,274.2857142857143,cm2 g-1,NA
HWJ3331,2023-12-08,T,west,5,2800,5,3,Oxalis depressa,ldmc,0.1372549019607843,g g-1,NA
ICK6669,2023-12-08,T,east,4,2600,2,1,Oxalis depressa,veg_height,1.5,cm,NA
ICK6669,2023-12-08,T,east,4,2600,2,1,Oxalis depressa,wet_mass,0.0172,g,NA
ICK6669,2023-12-08,T,east,4,2600,2,1,Oxalis depressa,dry_mass,0.0016,g,NA
ICK6669,2023-12-08,T,east,4,2600,2,1,Oxalis depressa,leaf_area,0.532,cm2,NA
ICK6669,2023-12-08,T,east,4,2600,2,1,Oxalis depressa,leaf_thickness,0.23466666666666666,mm,NA
ICK6669,2023-12-08,T,east,4,2600,2,1,Oxalis depressa,sla,332.5,cm2 g-1,NA
ICK6669,2023-12-08,T,east,4,2600,2,1,Oxalis depressa,ldmc,0.09302325581395349,g g-1,NA
IFO3527,2023-12-08,T,east,4,2600,3,3,Elionurus muticus,veg_height,14.5,cm,NA
IFO3527,2023-12-08,T,east,4,2600,3,3,Elionurus muticus,wet_mass,0.01562,g,NA
IFO3527,2023-12-08,T,east,4,2600,3,3,Elionurus muticus,dry_mass,0.0061400000000000005,g,NA
IFO3527,2023-12-08,T,east,4,2600,3,3,Elionurus muticus,leaf_area,0.9640000000000001,cm2,NA
IFO3527,2023-12-08,T,east,4,2600,3,3,Elionurus muticus,leaf_thickness,0.6173333333333334,mm,NA
IFO3527,2023-12-08,T,east,4,2600,3,3,Elionurus muticus,sla,157.00325732899023,cm2 g-1,NA
IFO3527,2023-12-08,T,east,4,2600,3,3,Elionurus muticus,ldmc,0.39308578745198464,g g-1,NA
IEA0066,2023-12-08,T,west,4,2600,3,1,Themeda triandra,veg_height,9,cm,NA
IEA0066,2023-12-08,T,west,4,2600,3,1,Themeda triandra,wet_mass,0.0104,g,NA
IEA0066,2023-12-08,T,west,4,2600,3,1,Themeda triandra,dry_mass,0.0038666666666666663,g,NA
IEA0066,2023-12-08,T,west,4,2600,3,1,Themeda triandra,leaf_area,1.0616666666666668,cm2,NA
IEA0066,2023-12-08,T,west,4,2600,3,1,Themeda triandra,leaf_thickness,0.97,mm,NA
IEA0066,2023-12-08,T,west,4,2600,3,1,Themeda triandra,sla,274.56896551724145,cm2 g-1,NA
IEA0066,2023-12-08,T,west,4,2600,3,1,Themeda triandra,ldmc,0.37179487179487175,g g-1,NA
HPG0608,2023-12-08,T,east,4,2600,3,1,Themeda triandra,veg_height,12.9,cm,NA
HPG0608,2023-12-08,T,east,4,2600,3,1,Themeda triandra,rep_height,15.1,cm,NA
HPG0608,2023-12-08,T,east,4,2600,3,1,Themeda triandra,wet_mass,0.01565,g,NA
HPG0608,2023-12-08,T,east,4,2600,3,1,Themeda triandra,dry_mass,0.0059,g,NA
HPG0608,2023-12-08,T,east,4,2600,3,1,Themeda triandra,leaf_area,1.45675,cm2,NA
HPG0608,2023-12-08,T,east,4,2600,3,1,Themeda triandra,leaf_thickness,1.0133333333333334,mm,NA
HPG0608,2023-12-08,T,east,4,2600,3,1,Themeda triandra,sla,246.90677966101694,cm2 g-1,NA
HPG0608,2023-12-08,T,east,4,2600,3,1,Themeda triandra,ldmc,0.37699680511182104,g g-1,NA
GEV6124,2023-12-10,TS,east,1,2000,0,NA,Senecio glaberrimus,veg_height,11,cm,NA
GEV6124,2023-12-10,TS,east,1,2000,0,NA,Senecio glaberrimus,wet_mass,0.3935,g,NA
GEV6124,2023-12-10,TS,east,1,2000,0,NA,Senecio glaberrimus,dry_mass,0.0834,g,NA
GEV6124,2023-12-10,TS,east,1,2000,0,NA,Senecio glaberrimus,leaf_area,9.00872066,cm2,NA
GEV6124,2023-12-10,TS,east,1,2000,0,NA,Senecio glaberrimus,leaf_thickness,0.49,mm,NA
GEV6124,2023-12-10,TS,east,1,2000,0,NA,Senecio glaberrimus,sla,108.01823333333333,cm2 g-1,NA
GEV6124,2023-12-10,TS,east,1,2000,0,NA,Senecio glaberrimus,ldmc,0.2119440914866582,g g-1,NA
GFA5739,2023-12-10,TS,west,1,2000,0,NA,Senecio glaberrimus,veg_height,13.5,cm,NA
GFA5739,2023-12-10,TS,west,1,2000,0,NA,Senecio glaberrimus,rep_height,27,cm,NA
GFA5739,2023-12-10,TS,west,1,2000,0,NA,Senecio glaberrimus,wet_mass,0.3854,g,NA
GFA5739,2023-12-10,TS,west,1,2000,0,NA,Senecio glaberrimus,dry_mass,0.097,g,NA
GFA5739,2023-12-10,TS,west,1,2000,0,NA,Senecio glaberrimus,leaf_area,9.952,cm2,NA
GFA5739,2023-12-10,TS,west,1,2000,0,NA,Senecio glaberrimus,leaf_thickness,0.479,mm,NA
GFA5739,2023-12-10,TS,west,1,2000,0,NA,Senecio glaberrimus,sla,102.59793814432989,cm2 g-1,NA
GFA5739,2023-12-10,TS,west,1,2000,0,NA,Senecio glaberrimus,ldmc,0.25168655941878565,g g-1,NA
INT7151,2023-12-09,T,west,3,2400,3,3,Rhodohypoxis baurii,veg_height,6,cm,NA
INT7151,2023-12-09,T,west,3,2400,3,3,Rhodohypoxis baurii,rep_height,7.5,cm,NA
INT7151,2023-12-09,T,west,3,2400,3,3,Rhodohypoxis baurii,wet_mass,0.0451,g,NA
INT7151,2023-12-09,T,west,3,2400,3,3,Rhodohypoxis baurii,dry_mass,0.011,g,NA
INT7151,2023-12-09,T,west,3,2400,3,3,Rhodohypoxis baurii,leaf_area,1.392,cm2,NA
INT7151,2023-12-09,T,west,3,2400,3,3,Rhodohypoxis baurii,leaf_thickness,0.4595,mm,NA
INT7151,2023-12-09,T,west,3,2400,3,3,Rhodohypoxis baurii,sla,126.54545454545455,cm2 g-1,NA
INT7151,2023-12-09,T,west,3,2400,3,3,Rhodohypoxis baurii,ldmc,0.2439024390243902,g g-1,NA
IWN2666,2023-12-09,T,west,3,2400,3,1,Tristachya leucothrix,veg_height,17,cm,NA
IWN2666,2023-12-09,T,west,3,2400,3,1,Tristachya leucothrix,rep_height,25,cm,NA
IWN2666,2023-12-09,T,west,3,2400,3,1,Tristachya leucothrix,wet_mass,0.09275,g,NA
IWN2666,2023-12-09,T,west,3,2400,3,1,Tristachya leucothrix,dry_mass,0.0333,g,NA
IWN2666,2023-12-09,T,west,3,2400,3,1,Tristachya leucothrix,leaf_area,3.163,cm2,NA
IWN2666,2023-12-09,T,west,3,2400,3,1,Tristachya leucothrix,leaf_thickness,0.33266666666666667,mm,NA
IWN2666,2023-12-09,T,west,3,2400,3,1,Tristachya leucothrix,sla,94.98498498498498,cm2 g-1,NA
IWN2666,2023-12-09,T,west,3,2400,3,1,Tristachya leucothrix,ldmc,0.3590296495956874,g g-1,NA
IRL3311,2023-12-08,T,east,5,2800,4,3,Ficinia cinnamomea,veg_height,24.5,cm,NA
IRL3311,2023-12-08,T,east,5,2800,4,3,Ficinia cinnamomea,rep_height,11.3,cm,NA
IRL3311,2023-12-08,T,east,5,2800,4,3,Ficinia cinnamomea,wet_mass,0.0319,g,NA
IRL3311,2023-12-08,T,east,5,2800,4,3,Ficinia cinnamomea,dry_mass,0.0114,g,NA
IRL3311,2023-12-08,T,east,5,2800,4,3,Ficinia cinnamomea,leaf_area,1.306,cm2,NA
IRL3311,2023-12-08,T,east,5,2800,4,3,Ficinia cinnamomea,leaf_thickness,0.8646666666666667,mm,NA
IRL3311,2023-12-08,T,east,5,2800,4,3,Ficinia cinnamomea,sla,114.56140350877193,cm2 g-1,NA
IRL3311,2023-12-08,T,east,5,2800,4,3,Ficinia cinnamomea,ldmc,0.35736677115987464,g g-1,NA
ISD4620,2023-12-09,T,east,3,2400,2,1,Trifolium burchellianum,veg_height,20,cm,NA
ISD4620,2023-12-09,T,east,3,2400,2,1,Trifolium burchellianum,wet_mass,0.103,g,NA
ISD4620,2023-12-09,T,east,3,2400,2,1,Trifolium burchellianum,dry_mass,0.0221,g,NA
ISD4620,2023-12-09,T,east,3,2400,2,1,Trifolium burchellianum,leaf_area,4.515,cm2,NA
ISD4620,2023-12-09,T,east,3,2400,2,1,Trifolium burchellianum,leaf_thickness,0.24633333333333332,mm,NA
ISD4620,2023-12-09,T,east,3,2400,2,1,Trifolium burchellianum,sla,204.29864253393663,cm2 g-1,NA
ISD4620,2023-12-09,T,east,3,2400,2,1,Trifolium burchellianum,ldmc,0.21456310679611654,g g-1,NA
IYH4678,2023-12-09,T,west,3,2400,1,3,Craterocapsa tarsodes,veg_height,0.5,cm,NA
IYH4678,2023-12-09,T,west,3,2400,1,3,Craterocapsa tarsodes,wet_mass,0.008314285714285715,g,NA
IYH4678,2023-12-09,T,west,3,2400,1,3,Craterocapsa tarsodes,dry_mass,0.0016285714285714287,g,NA
IYH4678,2023-12-09,T,west,3,2400,1,3,Craterocapsa tarsodes,leaf_area,0.3867142857142857,cm2,NA
IYH4678,2023-12-09,T,west,3,2400,1,3,Craterocapsa tarsodes,leaf_thickness,0.48833333333333334,mm,NA
IYH4678,2023-12-09,T,west,3,2400,1,3,Craterocapsa tarsodes,sla,237.45614035087715,cm2 g-1,NA
IYH4678,2023-12-09,T,west,3,2400,1,3,Craterocapsa tarsodes,ldmc,0.1958762886597938,g g-1,NA
IZB2838,2023-12-09,T,east,3,2400,4,2,Elionurus muticus,veg_height,12,cm,NA
IZB2838,2023-12-09,T,east,3,2400,4,2,Elionurus muticus,wet_mass,0.018766666666666668,g,NA
IZB2838,2023-12-09,T,east,3,2400,4,2,Elionurus muticus,dry_mass,0.009833333333333333,g,NA
IZB2838,2023-12-09,T,east,3,2400,4,2,Elionurus muticus,leaf_area,2.1830000000000003,cm2,NA
IZB2838,2023-12-09,T,east,3,2400,4,2,Elionurus muticus,leaf_thickness,0.46066666666666667,mm,NA
IZB2838,2023-12-09,T,east,3,2400,4,2,Elionurus muticus,sla,222.00000000000003,cm2 g-1,NA
IZB2838,2023-12-09,T,east,3,2400,4,2,Elionurus muticus,ldmc,0.5239786856127886,g g-1,NA
IJQ3983,2023-12-09,T,east,3,2400,3,2,Monsonia attenuata,veg_height,19,cm,missing petiole and stipules
IJQ3983,2023-12-09,T,east,3,2400,3,2,Monsonia attenuata,rep_height,17,cm,missing petiole and stipules
IJQ3983,2023-12-09,T,east,3,2400,3,2,Monsonia attenuata,wet_mass,0.01588,g,missing petiole and stipules
IJQ3983,2023-12-09,T,east,3,2400,3,2,Monsonia attenuata,dry_mass,0.00452,g,missing petiole and stipules
IJQ3983,2023-12-09,T,east,3,2400,3,2,Monsonia attenuata,leaf_area,0.7916000000000001,cm2,missing petiole and stipules
IJQ3983,2023-12-09,T,east,3,2400,3,2,Monsonia attenuata,leaf_thickness,0.248,mm,missing petiole and stipules
IJQ3983,2023-12-09,T,east,3,2400,3,2,Monsonia attenuata,sla,175.1327433628319,cm2 g-1,missing petiole and stipules
IJQ3983,2023-12-09,T,east,3,2400,3,2,Monsonia attenuata,ldmc,0.2846347607052897,g g-1,missing petiole and stipules
IXI5174,2023-12-09,T,west,3,2400,2,1,Senecio discodregeanus,veg_height,10,cm,NA
IXI5174,2023-12-09,T,west,3,2400,2,1,Senecio discodregeanus,wet_mass,0.2703,g,NA
IXI5174,2023-12-09,T,west,3,2400,2,1,Senecio discodregeanus,dry_mass,0.0557,g,NA
IXI5174,2023-12-09,T,west,3,2400,2,1,Senecio discodregeanus,leaf_area,5.222,cm2,NA
