ID,date,gradient,siteID,elevation_m_asl,blockID,turfID,warming,grazing,Nlevel,Namount_kg_ha_y,individual_nr,species,trait,value,origSiteID,destSiteID,comment,problem,flag
GUE6021,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,1,Sibbaldia procumbens,ldmc,0.3029296875,Lia,Lia,NA,NA,NA
GUE6021,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,1,Sibbaldia procumbens,sla_cm2_g,192.19858156028366,Lia,Lia,NA,NA,NA
GRS4027,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,4,Carex vaginata,plant_height_cm,6.6,Lia,Lia,NA,NA,NA
GRS4027,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,4,Carex vaginata,wet_mass_g,0.02015,Lia,Lia,NA,NA,NA
GRS4027,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,4,Carex vaginata,dry_mass_g,0.00519,Lia,Lia,NA,NA,NA
GRS4027,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,4,Carex vaginata,leaf_area_cm2,1.623,Lia,Lia,NA,NA,NA
GRS4027,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,4,Carex vaginata,leaf_thickness_mm,0.211,Lia,Lia,NA,NA,NA
GRS4027,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,4,Carex vaginata,ldmc,0.25756823821339947,Lia,Lia,NA,NA,NA
GRS4027,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,4,Carex vaginata,sla_cm2_g,312.7167630057803,Lia,Lia,NA,NA,NA
GWZ6108,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,3,Achillea millefolium,plant_height_cm,2.5,Lia,Lia,NA,NA,NA
GWZ6108,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,3,Achillea millefolium,wet_mass_g,0.092,Lia,Lia,NA,NA,NA
GWZ6108,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,3,Achillea millefolium,dry_mass_g,0.02405,Lia,Lia,NA,NA,NA
GWZ6108,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,3,Achillea millefolium,leaf_area_cm2,3.241,Lia,Lia,NA,NA,NA
GWZ6108,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,3,Achillea millefolium,leaf_thickness_mm,0.31266666666666665,Lia,Lia,NA,NA,NA
GWZ6108,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,3,Achillea millefolium,ldmc,0.26141304347826083,Lia,Lia,NA,NA,NA
GWZ6108,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,3,Achillea millefolium,sla_cm2_g,134.76091476091477,Lia,Lia,NA,NA,NA
GWV5276,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,1,Achillea millefolium,plant_height_cm,3.1,Lia,Lia,NA,NA,NA
GWV5276,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,1,Achillea millefolium,wet_mass_g,0.1875,Lia,Lia,NA,NA,NA
GWV5276,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,1,Achillea millefolium,dry_mass_g,0.04103,Lia,Lia,NA,NA,NA
GWV5276,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,1,Achillea millefolium,leaf_area_cm2,5.7845,Lia,Lia,NA,NA,NA
GWV5276,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,1,Achillea millefolium,leaf_thickness_mm,0.332,Lia,Lia,NA,NA,NA
GWV5276,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,1,Achillea millefolium,ldmc,0.21882666666666664,Lia,Lia,NA,NA,NA
GWV5276,2022-07-28,NA,Liahovden,1290,6,43 AN7C 43,A,C,7,10,1,Achillea millefolium,sla_cm2_g,140.9822081403851,Lia,Lia,NA,NA,NA
DNH4890,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Festuca rubra,plant_height_cm,14.5,Lia,Lia,NA,NA,NA
DNH4890,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Festuca rubra,wet_mass_g,0.0101,Lia,Lia,NA,NA,NA
DNH4890,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Festuca rubra,dry_mass_g,0.0034000000000000002,Lia,Lia,NA,NA,NA
DNH4890,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Festuca rubra,leaf_area_cm2,0.9166666666666666,Lia,Lia,NA,NA,NA
DNH4890,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Festuca rubra,leaf_thickness_mm,0.20500000000000002,Lia,Lia,NA,NA,NA
DNH4890,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Festuca rubra,ldmc,0.33663366336633666,Lia,Lia,NA,NA,NA
DNH4890,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Festuca rubra,sla_cm2_g,269.60784313725486,Lia,Lia,NA,NA,NA
EBH7132,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Carex bigelowii,plant_height_cm,3.6,Lia,Lia,NA,NA,NA
EBH7132,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Carex bigelowii,wet_mass_g,0.0127,Lia,Lia,NA,NA,NA
EBH7132,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Carex bigelowii,dry_mass_g,0.005,Lia,Lia,NA,NA,NA
EBH7132,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Carex bigelowii,leaf_area_cm2,0.727,Lia,Lia,NA,NA,NA
EBH7132,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Carex bigelowii,leaf_thickness_mm,0.22133333333333333,Lia,Lia,NA,NA,NA
EBH7132,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Carex bigelowii,ldmc,0.3937007874015748,Lia,Lia,NA,NA,NA
EBH7132,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Carex bigelowii,sla_cm2_g,145.4,Lia,Lia,NA,NA,NA
EBG5330,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Carex bigelowii,plant_height_cm,2.2,Lia,Lia,NA,NA,NA
EBG5330,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Carex bigelowii,wet_mass_g,0.014766666666666666,Lia,Lia,NA,NA,NA
EBG5330,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Carex bigelowii,dry_mass_g,0.005213333333333334,Lia,Lia,NA,NA,NA
EBG5330,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Carex bigelowii,leaf_area_cm2,0.9393333333333334,Lia,Lia,NA,NA,NA
EBG5330,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Carex bigelowii,leaf_thickness_mm,0.21233333333333335,Lia,Lia,NA,NA,NA
EBG5330,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Carex bigelowii,ldmc,0.35304740406320545,Lia,Lia,NA,NA,NA
EBG5330,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Carex bigelowii,sla_cm2_g,180.17902813299233,Lia,Lia,NA,NA,NA
ECO6306,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,1,Sibbaldia procumbens,plant_height_cm,1.2,Lia,Lia,NA,NA,NA
ECO6306,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,1,Sibbaldia procumbens,wet_mass_g,0.0072,Lia,Lia,NA,NA,NA
ECO6306,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,1,Sibbaldia procumbens,dry_mass_g,0.002905,Lia,Lia,NA,NA,NA
ECO6306,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,1,Sibbaldia procumbens,leaf_area_cm2,0.509,Lia,Lia,NA,NA,NA
ECO6306,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,1,Sibbaldia procumbens,leaf_thickness_mm,0.10633333333333334,Lia,Lia,NA,NA,NA
ECO6306,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,1,Sibbaldia procumbens,ldmc,0.40347222222222223,Lia,Lia,NA,NA,NA
ECO6306,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,1,Sibbaldia procumbens,sla_cm2_g,175.21514629948365,Lia,Lia,NA,NA,NA
DWF2175,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Bistorta vivipara,plant_height_cm,1.5,Lia,Lia,NA,NA,NA
DWF2175,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Bistorta vivipara,wet_mass_g,0.0419,Lia,Lia,NA,NA,NA
DWF2175,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Bistorta vivipara,dry_mass_g,0.00972,Lia,Lia,NA,NA,NA
DWF2175,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Bistorta vivipara,leaf_area_cm2,1.167,Lia,Lia,NA,NA,NA
DWF2175,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Bistorta vivipara,leaf_thickness_mm,0.25866666666666666,Lia,Lia,NA,NA,NA
DWF2175,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Bistorta vivipara,ldmc,0.23198090692124104,Lia,Lia,NA,NA,NA
DWF2175,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,5,Bistorta vivipara,sla_cm2_g,120.06172839506173,Lia,Lia,NA,NA,NA
GIV4238,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex vaginata,plant_height_cm,4.1,Lia,Lia,NA,NA,NA
GIV4238,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex vaginata,wet_mass_g,0.03286666666666666,Lia,Lia,NA,NA,NA
GIV4238,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex vaginata,dry_mass_g,0.009046666666666666,Lia,Lia,NA,NA,NA
GIV4238,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex vaginata,leaf_area_cm2,1.748,Lia,Lia,NA,NA,NA
GIV4238,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex vaginata,leaf_thickness_mm,0.21233333333333332,Lia,Lia,NA,NA,NA
GIV4238,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex vaginata,ldmc,0.2752535496957404,Lia,Lia,NA,NA,NA
GIV4238,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex vaginata,sla_cm2_g,193.22033898305085,Lia,Lia,NA,NA,NA
EEO2427,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Campanula rotundifolia,plant_height_cm,2.1,Lia,Lia,NA,NA,NA
EEO2427,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Campanula rotundifolia,wet_mass_g,0.004933333333333334,Lia,Lia,NA,NA,NA
EEO2427,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Campanula rotundifolia,dry_mass_g,9.133333333333333e-4,Lia,Lia,NA,NA,NA
EEO2427,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Campanula rotundifolia,leaf_area_cm2,0.30333333333333334,Lia,Lia,NA,NA,NA
EEO2427,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Campanula rotundifolia,leaf_thickness_mm,0.18033333333333335,Lia,Lia,NA,NA,NA
EEO2427,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Campanula rotundifolia,ldmc,0.1851351351351351,Lia,Lia,NA,NA,NA
EEO2427,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,1,Campanula rotundifolia,sla_cm2_g,332.1167883211679,Lia,Lia,NA,NA,NA
GWG1121,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,5,Carex rupestris,plant_height_cm,4,Lia,Lia,NA,NA,NA
GWG1121,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,5,Carex rupestris,wet_mass_g,0.0087,Lia,Lia,NA,NA,NA
GWG1121,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,5,Carex rupestris,dry_mass_g,0.003025,Lia,Lia,NA,NA,NA
GWG1121,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,5,Carex rupestris,leaf_area_cm2,0.537,Lia,Lia,NA,NA,NA
GWG1121,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,5,Carex rupestris,leaf_thickness_mm,0.181,Lia,Lia,NA,NA,NA
GWG1121,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,5,Carex rupestris,ldmc,0.34770114942528735,Lia,Lia,NA,NA,NA
GWG1121,2022-07-28,NA,Liahovden,1290,5,35 AN10C 35,A,C,10,150,5,Carex rupestris,sla_cm2_g,177.52066115702482,Lia,Lia,NA,NA,NA
EBL8868,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Poa alpina,plant_height_cm,2.1,Lia,Lia,NA,NA,NA
EBL8868,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Poa alpina,wet_mass_g,0.0258,Lia,Lia,NA,NA,NA
EBL8868,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Poa alpina,dry_mass_g,0.005363333333333334,Lia,Lia,NA,NA,NA
EBL8868,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Poa alpina,leaf_area_cm2,1.264,Lia,Lia,NA,NA,NA
EBL8868,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Poa alpina,leaf_thickness_mm,0.22466666666666668,Lia,Lia,NA,NA,NA
EBL8868,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Poa alpina,ldmc,0.2078811369509044,Lia,Lia,NA,NA,NA
EBL8868,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Poa alpina,sla_cm2_g,235.67433188315724,Lia,Lia,NA,NA,NA
GWH3783,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Carex vaginata,plant_height_cm,2.2,Lia,Lia,NA,NA,NA
GWH3783,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Carex vaginata,wet_mass_g,0.021775,Lia,Lia,NA,NA,NA
GWH3783,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Carex vaginata,dry_mass_g,0.00648,Lia,Lia,NA,NA,NA
GWH3783,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Carex vaginata,leaf_area_cm2,1.43975,Lia,Lia,NA,NA,NA
GWH3783,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Carex vaginata,leaf_thickness_mm,0.19866666666666669,Lia,Lia,NA,NA,NA
GWH3783,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Carex vaginata,ldmc,0.2975889781859931,Lia,Lia,NA,NA,NA
GWH3783,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,3,Carex vaginata,sla_cm2_g,222.18364197530866,Lia,Lia,NA,NA,NA
DXP2931,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Bistorta vivipara,plant_height_cm,1.7,Lia,Lia,NA,NA,NA
DXP2931,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Bistorta vivipara,wet_mass_g,0.0314,Lia,Lia,NA,NA,NA
DXP2931,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Bistorta vivipara,dry_mass_g,0.00663,Lia,Lia,NA,NA,NA
DXP2931,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Bistorta vivipara,leaf_area_cm2,0.919,Lia,Lia,NA,NA,NA
DXP2931,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Bistorta vivipara,leaf_thickness_mm,0.21533333333333332,Lia,Lia,NA,NA,NA
DXP2931,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Bistorta vivipara,ldmc,0.21114649681528663,Lia,Lia,NA,NA,NA
DXP2931,2022-07-28,gradient,Liahovden,1290,4,27 AN3C 27,A,C,3,0,4,Bistorta vivipara,sla_cm2_g,138.61236802413273,Lia,Lia,NA,NA,NA
GTV4050,2022-07-28,gradient,Liahovden,1290,1,4 AN1C 4,A,C,1,0,4,Carex vaginata,plant_height_cm,2.7,Lia,Lia,NA,NA,NA
GTV4050,2022-07-28,gradient,Liahovden,1290,1,4 AN1C 4,A,C,1,0,4,Carex vaginata,wet_mass_g,0.0285,Lia,Lia,NA,NA,NA
GTV4050,2022-07-28,gradient,Liahovden,1290,1,4 AN1C 4,A,C,1,0,4,Carex vaginata,dry_mass_g,0.0085,Lia,Lia,NA,NA,NA
GTV4050,2022-07-28,gradient,Liahovden,1290,1,4 AN1C 4,A,C,1,0,4,Carex vaginata,leaf_area_cm2,1.794,Lia,Lia,NA,NA,NA
GTV4050,2022-07-28,gradient,Liahovden,1290,1,4 AN1C 4,A,C,1,0,4,Carex vaginata,leaf_thickness_mm,0.25533333333333336,Lia,Lia,NA,NA,NA
GTV4050,2022-07-28,gradient,Liahovden,1290,1,4 AN1C 4,A,C,1,0,4,Carex vaginata,ldmc,0.2982456140350877,Lia,Lia,NA,NA,NA
GTV4050,2022-07-28,gradient,Liahovden,1290,1,4 AN1C 4,A,C,1,0,4,Carex vaginata,sla_cm2_g,211.05882352941177,Lia,Lia,NA,NA,NA
GYA4910,2022-07-28,NA,Liahovden,1290,2,12 AN6C 12,A,C,6,5,3,Anthoxanthum odoratum,plant_height_cm,10.3,Lia,Lia,NA,NA,NA
GYA4910,2022-07-28,NA,Liahovden,1290,2,12 AN6C 12,A,C,6,5,3,Anthoxanthum odoratum,wet_mass_g,0.0173,Lia,Lia,NA,NA,NA
GYA4910,2022-07-28,NA,Liahovden,1290,2,12 AN6C 12,A,C,6,5,3,Anthoxanthum odoratum,dry_mass_g,0.00508,Lia,Lia,NA,NA,NA
GYA4910,2022-07-28,NA,Liahovden,1290,2,12 AN6C 12,A,C,6,5,3,Anthoxanthum odoratum,leaf_area_cm2,1.181,Lia,Lia,NA,NA,NA
GYA4910,2022-07-28,NA,Liahovden,1290,2,12 AN6C 12,A,C,6,5,3,Anthoxanthum odoratum,leaf_thickness_mm,0.16966666666666666,Lia,Lia,NA,NA,NA
GYA4910,2022-07-28,NA,Liahovden,1290,2,12 AN6C 12,A,C,6,5,3,Anthoxanthum odoratum,ldmc,0.29364161849710985,Lia,Lia,NA,NA,NA
GYA4910,2022-07-28,NA,Liahovden,1290,2,12 AN6C 12,A,C,6,5,3,Anthoxanthum odoratum,sla_cm2_g,232.48031496062993,Lia,Lia,NA,NA,NA
EHC8618,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex rupestris,plant_height_cm,4.3,Lia,Lia,NA,NA,NA
EHC8618,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex rupestris,wet_mass_g,0.007933333333333334,Lia,Lia,NA,NA,NA
EHC8618,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex rupestris,dry_mass_g,0.0018866666666666667,Lia,Lia,NA,NA,NA
EHC8618,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex rupestris,leaf_area_cm2,0.3853333333333333,Lia,Lia,NA,NA,NA
EHC8618,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex rupestris,leaf_thickness_mm,0.189,Lia,Lia,NA,NA,NA
EHC8618,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex rupestris,ldmc,0.23781512605042016,Lia,Lia,NA,NA,NA
EHC8618,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,2,Carex rupestris,sla_cm2_g,204.24028268551234,Lia,Lia,NA,NA,NA
EAJ2872,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Veronica alpina,plant_height_cm,4.8,Lia,Lia,NA,NA,NA
EAJ2872,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Veronica alpina,wet_mass_g,0.00884,Lia,Lia,NA,NA,NA
EAJ2872,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Veronica alpina,dry_mass_g,0.001904,Lia,Lia,NA,NA,NA
EAJ2872,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Veronica alpina,leaf_area_cm2,0.39780000000000004,Lia,Lia,NA,NA,NA
EAJ2872,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Veronica alpina,leaf_thickness_mm,0.215,Lia,Lia,NA,NA,NA
EAJ2872,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Veronica alpina,ldmc,0.21538461538461537,Lia,Lia,NA,NA,NA
EAJ2872,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Veronica alpina,sla_cm2_g,208.92857142857144,Lia,Lia,NA,NA,NA
EFD7990,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Thalictrum alpinum,plant_height_cm,2.3,Lia,Lia,NA,NA,NA
EFD7990,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Thalictrum alpinum,wet_mass_g,0.0268,Lia,Lia,NA,NA,NA
EFD7990,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Thalictrum alpinum,dry_mass_g,0.009053333333333333,Lia,Lia,NA,NA,NA
EFD7990,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Thalictrum alpinum,leaf_area_cm2,1.185,Lia,Lia,NA,NA,NA
EFD7990,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Thalictrum alpinum,leaf_thickness_mm,0.16933333333333334,Lia,Lia,NA,NA,NA
EFD7990,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Thalictrum alpinum,ldmc,0.3378109452736318,Lia,Lia,NA,NA,NA
EFD7990,2022-07-28,gradient,Liahovden,1290,1,7 AN1N 7,A,N,1,0,1,Thalictrum alpinum,sla_cm2_g,130.89101620029456,Lia,Lia,NA,NA,NA
GJN2296,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,2,Saussurea alpina,plant_height_cm,3,Lia,Lia,NA,imputed area from leaf that was missing ID,potential ID problem
GJN2296,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,2,Saussurea alpina,wet_mass_g,0.0637,Lia,Lia,NA,imputed area from leaf that was missing ID,potential ID problem
GJN2296,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,2,Saussurea alpina,dry_mass_g,0.00924,Lia,Lia,NA,imputed area from leaf that was missing ID,potential ID problem
GJN2296,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,2,Saussurea alpina,leaf_area_cm2,1.99,Lia,Lia,NA,imputed area from leaf that was missing ID,potential ID problem
GJN2296,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,2,Saussurea alpina,leaf_thickness_mm,0.2783333333333333,Lia,Lia,NA,imputed area from leaf that was missing ID,potential ID problem
GJN2296,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,2,Saussurea alpina,ldmc,0.14505494505494504,Lia,Lia,NA,imputed area from leaf that was missing ID,potential ID problem
GJN2296,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,2,Saussurea alpina,sla_cm2_g,215.36796536796535,Lia,Lia,NA,imputed area from leaf that was missing ID,potential ID problem
GKA9233,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,1,Anthoxanthum odoratum,plant_height_cm,4.4,Lia,Lia,NA,NA,NA
GKA9233,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,1,Anthoxanthum odoratum,wet_mass_g,0.0288,Lia,Lia,NA,NA,NA
GKA9233,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,1,Anthoxanthum odoratum,dry_mass_g,0.00729,Lia,Lia,NA,NA,NA
GKA9233,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,1,Anthoxanthum odoratum,leaf_area_cm2,2.463,Lia,Lia,NA,NA,NA
GKA9233,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,1,Anthoxanthum odoratum,leaf_thickness_mm,0.14166666666666666,Lia,Lia,NA,NA,NA
GKA9233,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,1,Anthoxanthum odoratum,ldmc,0.253125,Lia,Lia,NA,NA,NA
GKA9233,2022-07-28,NA,Liahovden,1290,8,57 AN8C 57,A,C,8,50,1,Anthoxanthum odoratum,sla_cm2_g,337.86008230452677,Lia,Lia,NA,NA,NA
GOS8070,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,3,Veronica alpina,plant_height_cm,1.9,Lia,Lia,NA,NA,NA
GOS8070,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,3,Veronica alpina,wet_mass_g,0.0057,Lia,Lia,NA,NA,NA
GOS8070,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,3,Veronica alpina,dry_mass_g,8.349999999999999e-4,Lia,Lia,NA,NA,NA
GOS8070,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,3,Veronica alpina,leaf_area_cm2,0.25433333333333336,Lia,Lia,NA,NA,NA
GOS8070,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,3,Veronica alpina,leaf_thickness_mm,0.19966666666666666,Lia,Lia,NA,NA,NA
GOS8070,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,3,Veronica alpina,ldmc,0.14649122807017542,Lia,Lia,NA,NA,NA
GOS8070,2022-07-28,gradient,Liahovden,1290,10,77 AN2C 77,A,C,2,0,3,Veronica alpina,sla_cm2_g,304.5908183632735,Lia,Lia,NA,NA,NA
