season,site,date,year,month,day,time,plot,amb_co2_umol_mol,x7500_amb_temp,measured_amb_temp,avg_pressure,avg_leaf_temp,avg_leaf_temp_before_respiration,avg_leaf_temp_after_respiration,h2o_avg,linear,exp,best_fit,averages,linear_avgs,lin_rsqd,comment
Peak,CINNAMON,2016-07-27,2016,7,27,DAY RESP,5,394.4972735,15.34732558,70,68.06244186,13.76,NA,NA,16.57116279,-2.993637631,-2.9936427299999999,NA,NA,NA,0.982877272,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,A1I,73.6271875,12.22385417,NA,5.117655123,NA,NA,NA,0.984053551,NA,NA,NA,NA,NA,1,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,A1II,73.61945652,12.39369565,NA,4.649382415,NA,NA,NA,0.950190576,8.905003805,NA,NA,NA,NA,3,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,A2I,73.61120879,13.2243956,NA,7.678356008,NA,NA,NA,0.996920196,8.377826182,NA,NA,NA,NA,3,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,A2II,73.62477064,14.70788991,NA,5.325930887,NA,NA,NA,0.96083016,9.113821016,NA,NA,NA,NA,3,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,B1I,73.6598913,12.68663043,NA,7.88516472,NA,NA,NA,0.9474305,11.14745961,NA,NA,NA,NA,3,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,B1II,73.66098901,11.62153846,NA,3.138220479,NA,NA,NA,0.849264224,11.61657861,NA,NA,NA,NA,2,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,B2I,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,B2II,73.66008929,16.74464286,NA,16.47694977,NA,NA,NA,0.980583857,20.15883326,NA,NA,NA,NA,3,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,C1I,73.65505051,14.67121212,NA,11.55836136,NA,NA,NA,0.970173708,15.22522756,NA,NA,NA,NA,1,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,C1II,73.66145833,14.62125,NA,8.511897986,NA,NA,NA,0.997068722,9.331753827,NA,NA,NA,NA,3,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,C2I,73.66546667,14.324,NA,8.761490624,NA,NA,NA,0.628281771,8.817681492,NA,NA,NA,NA,3,NA
Peak,PUMPHOUSE,2016-07-08,2016,7,8,DAY,C2II,73.6673913,15.20684783,NA,4.725219578,NA,NA,NA,0.926471902,6.640518037,NA,NA,NA,NA,3,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,A1I,70.80604167,8.621145833,NA,9.413973506,NA,NA,NA,0.967915293,14.48224723,NA,NA,NA,NA,3,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,A1II,70.78612903,8.850860215,NA,7.496804408,NA,NA,NA,0.985448363,12.22654309,NA,NA,NA,NA,3,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,A2I,70.72989247,11.6311828,NA,7.57380192,NA,NA,NA,0.993977113,NA,NA,NA,NA,NA,3,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,A2II,70.75853659,10.2254878,NA,5.561849774,NA,NA,NA,0.952251082,22.85562038,NA,NA,NA,NA,3,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,B1I,70.72473118,11.09526882,NA,9.424813586,NA,NA,NA,0.993794974,10.21321907,NA,NA,NA,NA,3,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,B1II,70.73574468,12.28244681,NA,12.48662222,NA,NA,NA,0.99662808,15.00881682,NA,NA,NA,NA,3,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,B2I,70.72107527,8.47516129,NA,9.376756038,NA,NA,NA,0.992685332,11.97835243,NA,NA,NA,NA,3,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,B2II,70.71614583,10.92520833,NA,9.962314471,NA,NA,NA,0.986569527,11.83528962,NA,NA,NA,NA,3,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,C1I,70.76131148,7.685901639,NA,1.771183059,NA,NA,NA,0.726291648,NA,NA,NA,NA,NA,1,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,C1II,70.76580645,10.0755914,NA,9.639486419,NA,NA,NA,0.991907731,12.29725952,NA,NA,NA,NA,3,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,C2I,70.76021277,11.39159574,NA,10.4129954,NA,NA,NA,0.993262149,11.89054877,NA,NA,NA,NA,3,NA
Peak,PFEILER,2016-07-15,2016,7,15,DAY,C2II,70.78054945,9.402417582,NA,4.657148772,NA,NA,NA,0.982293425,5.602119279,NA,NA,NA,NA,3,NA
Peak,ALMONT,2017-05-28,2017,5,28,NIGHT,1,296.8758005,14.12404255,50,76.16585106,7.12,NA,NA,4.309468085,-0.989746659,-0.90178968199999998,NA,NA,NA,0.419944928,NA
Peak,ALMONT,2017-05-28,2017,5,28,NIGHT,2,296.7989071,14.3727957,50,76.16677419,7.6,NA,NA,4.538064516,-0.993209898,-0.58592411099999997,NA,NA,NA,0.268138828,NA
Peak,ALMONT,2017-05-28,2017,5,28,NIGHT,3,294.6459136,13.719,50,76.16022222,8.2,NA,NA,4.451777778,-1.40221984,-58.197398280000002,NA,NA,NA,0.485042214,NA
Peak,ALMONT,2017-05-28,2017,5,28,NIGHT,4,293.4532502,13.28159574,48,76.16202128,7.92,NA,NA,4.453723404,-0.218380156,0.67312743200000003,NA,NA,NA,0.023020089,NA
Peak,ALMONT,2017-05-28,2017,5,28,NIGHT,5,291.5817842,12.89505376,50,76.16107527,9.32,NA,NA,4.265483871,-1.782615464,-1.7961999710000001,NA,NA,NA,0.591292455,NA
Peak,ALMONT,2017-05-29,2017,5,29,DAY,1,289.695077,15.87494624,59,76.18913978,18.4,NA,NA,10.23817204,5.159261705,NA,NA,NA,NA,0.874899542,NA
Peak,ALMONT,2017-05-29,2017,5,29,DAY,2,290.0806383,14.00010989,57,76.22230769,22.080000000000002,NA,NA,10.64164835,3.69078794,NA,NA,NA,NA,0.788585402,NA
Peak,ALMONT,2017-05-29,2017,5,29,DAY,3,292.1093683,11.51709677,58,76.23935484,17.520000000000003,NA,NA,8.10483871,4.821533171,1.7613129569999999,NA,NA,NA,0.91360482,NA
Peak,ALMONT,2017-05-29,2017,5,29,DAY,4,290.9242511,9.659795918,55,76.26346939,14.879999999999999,NA,NA,8.628877551,4.473036084,3.2108411019999998,NA,NA,NA,0.751991491,NA
Peak,ALMONT,2017-05-29,2017,5,29,DAY,5,282.9323311,8.020425532,53,76.30734043,13.839999999999998,NA,NA,8.625531915,5.093019022,NA,NA,NA,NA,0.952584872,NA
Peak,ALMONT,2017-05-29,2017,5,29,DAY RESP,1,291.9265759,18.09074468,59,76.18638298,15.88,NA,NA,10.30595745,-3.351450134,-2.4734913550000002,NA,NA,NA,0.808323734,NA
Peak,ALMONT,2017-05-29,2017,5,29,DAY RESP,2,293.2699649,17.12291262,57,76.21330097,13.2,NA,NA,10.04106796,-1.08278079,-2.2934664E-2,NA,NA,NA,0.351337217,NA
Peak,ALMONT,2017-05-29,2017,5,29,DAY RESP,3,291.804361,11.20361702,58,76.235,21.4,NA,NA,8.848723404,-5.348553253,-1.131001425,NA,NA,NA,0.585429706,NA
Peak,ALMONT,2017-05-29,2017,5,29,DAY RESP,4,291.2824181,9.989090909,55,76.25838384,18.4,NA,NA,8.752727273,-8.580076408,NA,NA,NA,NA,0.637769359,NA
Peak,ALMONT,2017-05-29,2017,5,29,DAY RESP,5,284.0155919,9.037473684,53,76.29126316,15.959999999999999,NA,NA,9.870842105,-2.065141816,-4.9695842680000002,NA,NA,NA,0.753630702,NA
Early,CBT,2017-06-05,2017,6,5,DAY,1,300.4325378,18.73769231,64,73.98010989,15.52,NA,NA,11.0721978,6.172623714,5.6580592960000002,NA,NA,NA,0.983596823,NA
Early,CBT,2017-06-05,2017,6,5,DAY,2,306.5609874,20.93108696,66,73.9876087,21.119999999999997,NA,NA,14.78217391,8.880878448,8.0059365499999995,NA,NA,NA,0.990773705,NA
Early,CBT,2017-06-05,2017,6,5,DAY,3,306.0482507,22.98295455,67,73.97352273,21.84,NA,NA,13.91647727,7.982854994,6.3710886660000003,NA,NA,NA,0.995197608,NA
Early,CBT,2017-06-05,2017,6,5,DAY,4,312.3311858,25.29096774,68,73.97215054,22.84,NA,NA,13.380967740000001,5.941062247,5.1495065779999996,NA,NA,NA,0.989993066,NA
Early,CBT,2017-06-05,2017,6,5,DAY,5,321.6569115,26.63813187,68,73.95901099,23.119999999999997,NA,NA,14.48571429,7.090691745,6.034826185,NA,NA,NA,0.988598406,NA
Early,CBT,2017-06-05,2017,6,5,DAY RESP,1,301.1548686,19.42905263,64,73.97747368,20.640000000000004,NA,NA,11.96789474,-2.584799885,-2.223593696,NA,NA,NA,0.976726725,NA
Early,CBT,2017-06-05,2017,6,5,DAY RESP,2,307.2281791,21.55043956,66,73.98241758,20.68,NA,NA,18.86791209,-8.297947254,-6.8486788660000002,NA,NA,NA,0.993265384,NA
Early,CBT,2017-06-05,2017,6,5,DAY RESP,3,306.6935615,23.605,67,73.97293478,21.160000000000004,NA,NA,16.03282609,-5.496856503,-8.9787290849999994,NA,NA,NA,0.972433071,NA
Early,CBT,2017-06-05,2017,6,5,DAY RESP,4,312.9141784,25.79935484,68,73.96010753,25.279999999999998,NA,NA,15.29752688,-2.666479071,-2.2639149220000001,NA,NA,NA,0.973017108,NA
Early,CBT,2017-06-05,2017,6,5,DAY RESP,5,321.9095425,26.86065934,68,73.95582418,22.68,NA,NA,19.24296703,-6.107702326,-5.0107467000000003,NA,NA,NA,0.985085294,NA
Early,CBT,2017-06-05,2017,6,5,NIGHT,1,322.6800961,19.38365591,52,74.06236559,12.84,NA,NA,10.20075269,-3.482867406,-2.9980407379999998,NA,NA,NA,0.971330546,NA
Early,CBT,2017-06-05,2017,6,5,NIGHT,2,318.8442232,19.02347826,52,74.08054348,10.959999999999999,NA,NA,9.927391304,-8.051522193,-6.4925119100000002,NA,NA,NA,0.993934721,NA
Early,CBT,2017-06-05,2017,6,5,NIGHT,3,321.927807,18.74747368,52,74.08978947,10.319999999999999,NA,NA,9.846947368,-6.980606219,-5.7781128370000001,NA,NA,NA,0.988860863,NA
Early,CBT,2017-06-05,2017,6,5,NIGHT,4,344.290685,18.60655556,52,74.10022222,10.24,NA,NA,9.765444444,-6.676595753,-5.4769165160000002,NA,NA,NA,0.979454403,NA
Early,CBT,2017-06-05,2017,6,5,NIGHT,5,331.5208744,18.38815217,52,74.11576087,10.639999999999999,NA,NA,9.766630435,-7.906874617,-6.606218964,NA,NA,NA,0.980973243,NA
Early,ROAD,2017-06-07,2017,6,7,DAY,1,283.5265784,4.563296703,62,72.55912088,16.119999999999997,NA,NA,9.316813187,5.661371409,3.861817619,NA,NA,NA,0.981418196,NA
Early,ROAD,2017-06-07,2017,6,7,DAY,2,283.5866154,7.15172043,63,72.56688172,15.76,NA,NA,9.715376344,9.542402297,8.2357767000000006,NA,NA,NA,0.9936335,NA
Early,ROAD,2017-06-07,2017,6,7,DAY,3,281.1364004,8.687717391,63,72.57902174,17.9,NA,NA,10.67097826,7.477502185,6.2201123730000001,NA,NA,NA,0.97973467,NA
Early,ROAD,2017-06-07,2017,6,7,DAY,4,282.62368,5.85,62,72.57153846,18.04,NA,NA,9.429010989,3.347870375,3.464312627,NA,NA,NA,0.740237169,NA
Early,ROAD,2017-06-07,2017,6,7,DAY,5,288.9640944,6.466938776,62,72.56979592,17.279999999999998,NA,NA,11.60265306,8.468362321,-29.595261919999999,NA,NA,NA,0.879319716,NA
Early,ROAD,2017-06-07,2017,6,7,DAY RESP,1,284.4113385,5.414301075,62,72.55505376,15.2,NA,NA,10.29150538,-3.385482676,-2.9431803109999999,NA,NA,NA,0.926317772,NA
Early,ROAD,2017-06-07,2017,6,7,DAY RESP,2,283.4054698,6.972258065,63,72.56677419,19.080000000000002,NA,NA,13.71537634,-4.94605711,-18.208686419999999,NA,NA,NA,0.931211206,NA
Early,ROAD,2017-06-07,2017,6,7,DAY RESP,3,282.0532119,9.65,63,72.59010638,18.839999999999996,NA,NA,10.87393617,-6.022369265,-5.7248416620000002,NA,NA,NA,0.945150068,NA
Early,ROAD,2017-06-07,2017,6,7,DAY RESP,4,283.6718601,6.878804348,62,72.57,18.24,NA,NA,8.940978261,-6.147665877,-4.1870359580000001,NA,NA,NA,0.901341386,Battery died causing dissconnect.
Early,ROAD,2017-06-07,2017,6,7,DAY RESP,5,290.1670633,7.617065217,62,72.56619565,17.479999999999997,NA,NA,13.69195652,-7.576302767,-24.943126750000001,NA,NA,NA,0.944010623,"New battery, back to normal."
Early,ROAD,2017-06-07,2017,6,7,NIGHT,1,331.7948007,22.6415625,63,72.46104167,14.24,NA,NA,3.536770833,-5.963519419,-5.2879509489999998,NA,NA,NA,0.986313431,NA
Early,ROAD,2017-06-07,2017,6,7,NIGHT,2,332.2224274,22.11553191,61,72.47851064,11.719999999999999,NA,NA,4.570638298,-4.925041166,-4.4433623730000003,NA,NA,NA,0.966646211,NA
Early,ROAD,2017-06-07,2017,6,7,NIGHT,3,340.2944011,21.11260417,56,72.5078125,9.68,NA,NA,4.776875,-5.711733304,-4.8595768120000002,NA,NA,NA,0.986232047,NA
Early,ROAD,2017-06-07,2017,6,7,NIGHT,4,367.9239862,20.4823913,56,72.51858696,9.959999999999999,NA,NA,5.314565217,-8.342654897,-7.9304030230000002,NA,NA,NA,0.991547216,NA
Early,ROAD,2017-06-07,2017,6,7,NIGHT,5,344.7115398,20.36301075,56,72.52817204,7.4799999999999995,NA,NA,5.81827957,-9.658672866,-16.484421149999999,NA,NA,NA,0.959370232,NA
Early,PFEILER,2017-06-22,2017,6,22,DAY,1,296.8494388,15.27494845,NA,69.87927835,17.36,NA,NA,13.63412371,8.737272156,6.9304209060000002,NA,NA,NA,0.977534743,NA
Early,PFEILER,2017-06-22,2017,6,22,DAY,2,290.8280215,15.47921739,NA,69.85269565,16.64,NA,NA,18.09034783,10.62433637,8.9477748380000008,NA,NA,NA,0.972065961,NA
Early,PFEILER,2017-06-22,2017,6,22,DAY,3,293.7834268,15.0909375,NA,69.84322917,18.2,NA,NA,15.45729167,10.10396924,8.649429327,NA,NA,NA,0.96818597,NA
Early,PFEILER,2017-06-22,2017,6,22,DAY,4,299.3979273,17.56336842,NA,69.82947368,16.2,NA,NA,14.79147368,9.163336648,8.1485707380000001,NA,NA,NA,0.96696006,NA
Early,PFEILER,2017-06-22,2017,6,22,DAY,5,308.488466,14.98190476,NA,69.796,15.559999999999999,NA,NA,13.17,7.313187423,6.3780920249999999,NA,NA,NA,0.99036168,NA
Early,PFEILER,2017-06-22,2017,6,22,DAY RESP,1,295.7199645,14.17826087,NA,69.87945652,16.119999999999997,NA,NA,16.8551087,-6.533589207,-5.6457055880000002,NA,NA,NA,0.987537647,NA
Early,PFEILER,2017-06-22,2017,6,22,DAY RESP,2,291.4726255,16.13263158,NA,69.856,17.34,NA,NA,17.58947368,-9.162462311,-7.5410993160000004,NA,NA,NA,0.98846868,NA
Early,PFEILER,2017-06-22,2017,6,22,DAY RESP,3,292.8987568,14.24885714,NA,69.84952381,20.16,NA,NA,18.06304762,-11.49490833,-9.4728459100000002,NA,NA,NA,0.990299381,NA
Early,PFEILER,2017-06-22,2017,6,22,DAY RESP,4,300.5996676,18.71221053,NA,69.82515789,18.32,NA,NA,15.91442105,-8.12930184,-6.5086376680000004,NA,NA,NA,0.986257704,NA
Early,PFEILER,2017-06-22,2017,6,22,DAY RESP,5,307.9868002,14.5051,NA,69.794,15,NA,NA,14.0526,-4.787532294,-3.8034008730000002,NA,NA,NA,0.977301397,NA
Early,PFEILER,2017-06-22,2017,6,22,NIGHT,1,339.0003997,16.75569892,50,69.88387097,11.6,NA,NA,5.731290323,-5.681486775,-4.8831263539999998,NA,NA,NA,0.995533976,NA
Early,PFEILER,2017-06-22,2017,6,22,NIGHT,2,351.5193435,19.09528846,54,69.82423077,10.040000000000001,NA,NA,6.162788462,-5.843164016,-5.3860183570000002,NA,NA,NA,0.983064563,NA
Early,PFEILER,2017-06-22,2017,6,22,NIGHT,3,344.2099812,17.54709677,53,69.83024194,7.999999999999998,NA,NA,7.093306452,-5.822770439,-5.0171032469999997,NA,NA,NA,0.993450463,NA
Early,PFEILER,2017-06-22,2017,6,22,NIGHT,4,351.0500604,16.8433871,50,69.81201613,10.120000000000001,NA,NA,6.340241935,-5.20223535,-4.3270411129999999,NA,NA,NA,0.987826254,NA
Early,PFEILER,2017-06-22,2017,6,22,NIGHT,5,343.3197741,16.60081633,50,69.79489796,11.280000000000001,NA,NA,5.488163265,-5.633534923,-5.0041979989999996,NA,NA,NA,0.991879729,NA
Peak,CBT,2017-06-28,2017,6,28,NIGHT,1,327.1061731,16.84287129,50,73.53346535,10.6,NA,NA,6.294950495,-2.48333746,-2.250649809,NA,NA,NA,0.986355247,NA
Peak,CBT,2017-06-28,2017,6,28,NIGHT,2,384.9179879,16.07347826,44,73.55315217,5.720000000000001,NA,NA,7.652391304,-9.566998585,-8.1985708289999994,NA,NA,NA,0.992935608,NA
Peak,CBT,2017-06-28,2017,6,28,NIGHT,3,392.5755729,15.6132967,43,73.56461538,5.68,NA,NA,8.505384615,-6.499671471,-137.95506990000001,NA,NA,NA,0.89909078,NA
Peak,CBT,2017-06-28,2017,6,28,NIGHT,4,381.7674434,15.27271739,43,73.5775,4.720000000000001,NA,NA,7.5575,-10.88090612,-9.0069658690000001,NA,NA,NA,0.992801835,NA
Peak,CBT,2017-06-28,2017,6,28,NIGHT,5,414.279291,14.77322222,39,73.58966667,3.2399999999999998,NA,NA,7.751777778,-6.891296683,-38.700565150000003,NA,NA,NA,0.97401178,NA
Peak,CBT,2017-06-29,2017,6,29,DAY,1,308.2606249,17.39231884,59,73.82550725,11.24,NA,NA,5.74057971,6.699524904,NA,NA,NA,NA,0.893365273,NA
Peak,CBT,2017-06-29,2017,6,29,DAY,2,307.9170025,19.91697917,61,73.8253125,18.48,NA,NA,11.92135417,9.4093584,8.4683989690000008,NA,NA,NA,0.994360518,NA
Peak,CBT,2017-06-29,2017,6,29,DAY,3,310.5896438,23.03494845,63,73.81030928,23.359999999999996,NA,NA,11.93154639,6.710098241,6.3245684329999996,NA,NA,NA,0.986281737,NA
Peak,CBT,2017-06-29,2017,6,29,DAY,4,316.3231749,24.8284375,64,73.805625,24.240000000000002,NA,NA,12.78552083,5.522265105,5.0677487599999997,NA,NA,NA,0.985484577,NA
Peak,CBT,2017-06-29,2017,6,29,DAY,5,314.3062697,26.3775,66,73.7959375,23.48,NA,NA,16.02979167,7.523118824,6.317880723,NA,NA,NA,0.993067405,NA
Peak,CBT,2017-06-29,2017,6,29,DAY RESP,1,309.0426485,18.10846939,59,73.82020408,20.119999999999997,NA,NA,7.26622449,-0.802085745,-0.57686109100000005,NA,NA,NA,0.427310396,NA
Peak,CBT,2017-06-29,2017,6,29,DAY RESP,2,308.734734,20.69587629,61,73.82546392,20.2,NA,NA,13.62670103,-4.653603989,-3.9166160219999999,NA,NA,NA,0.951895909,NA
Peak,CBT,2017-06-29,2017,6,29,DAY RESP,3,311.4330973,23.81347368,63,73.80389474,23.12,NA,NA,12.73357895,-4.048929655,-2.9585579169999998,NA,NA,NA,0.950860167,NA
Peak,CBT,2017-06-29,2017,6,29,DAY RESP,4,316.9129276,25.35934579,64,73.79953271,23.84,NA,NA,12.84906542,-3.837541968,-3.1415054160000002,NA,NA,NA,0.896440075,NA
Peak,CBT,2017-06-29,2017,6,29,DAY RESP,5,314.7709109,26.84241379,66,73.80137931,23.840000000000003,NA,NA,16.79264368,-4.637681191,-4.123659934,NA,NA,NA,0.974175901,NA
Early,PBM,2017-06-29,2017,6,29,NIGHT,1,339.028168,20.39758242,51,68.2189011,10.92,NA,NA,5.547032967,-5.863396336,-4.2296743240000003,NA,NA,NA,0.980355109,NA
Early,PBM,2017-06-29,2017,6,29,NIGHT,2,341.531926,19.58923913,50,68.21836957,8.84,NA,NA,6.136195652,-9.359627353,-6.2681355840000004,NA,NA,NA,0.968136292,NA
Early,PBM,2017-06-29,2017,6,29,NIGHT,3,336.2592941,18.83204301,48,68.22580645,8.424999999999999,NA,NA,6.080860215,-6.62853434,-5.2919104250000002,NA,NA,NA,0.997207693,NA
Early,PBM,2017-06-29,2017,6,29,NIGHT,4,341.5922068,18.09865169,48,68.22022472,10.48,NA,NA,4.979325843,-2.621241021,-2.3040643250000001,NA,NA,NA,0.93417218,NA
Early,PBM,2017-06-29,2017,6,29,NIGHT,5,333.5565982,18.0656383,45,68.20787234,9.8,NA,NA,4.129893617,-2.314857855,-1.959301806,NA,NA,NA,0.880591303,NA
Early,PBM,2017-06-30,2017,6,30,DAY,1,323.6051129,16.31346939,55,68.34418367,16.16,NA,NA,11.86836735,8.764132588,7.4225052749999998,NA,NA,NA,0.993218392,NA
Early,PBM,2017-06-30,2017,6,30,DAY,2,327.6678129,19.1239604,54,68.32485149,19.52,NA,NA,8.686831683,3.559212901,2.2732644249999998,NA,NA,NA,0.895356485,NA
Early,PBM,2017-06-30,2017,6,30,DAY,3,326.018358,20.914,54,68.32378947,18.560000000000002,NA,NA,11.716,7.844461915,5.8741805569999999,NA,NA,NA,0.975708591,NA
Early,PBM,2017-06-30,2017,6,30,DAY,4,339.1016345,22.89702128,59,68.29893617,20.559999999999995,NA,NA,11.09074468,7.299553839,5.9623378349999996,NA,NA,NA,0.969669372,NA
Early,PBM,2017-06-30,2017,6,30,DAY,5,338.5471804,24.78804124,60,68.27010309,21.720000000000002,NA,NA,8.592886598,7.818963172,7.0856124779999998,NA,NA,NA,0.983947388,NA
Early,PBM,2017-06-30,2017,6,30,DAY RESP,1,324.740483,17.32827273,55,68.344,17.520000000000003,NA,NA,13.20845455,-6.845542506,-5.9287399159999996,NA,NA,NA,0.991226812,NA
Early,PBM,2017-06-30,2017,6,30,DAY RESP,2,328.2629647,19.66572917,54,68.32739583,14.719999999999999,NA,NA,9.91875,-6.445140443,-28.500316980000001,NA,NA,NA,0.94208402,NA
Early,PBM,2017-06-30,2017,6,30,DAY RESP,3,326.5452261,21.3794898,54,68.32153061,20.96,NA,NA,12.61632653,-10.49344579,-9.8289127440000001,NA,NA,NA,0.990637793,NA
Early,PBM,2017-06-30,2017,6,30,DAY RESP,4,339.7123063,23.42030303,59,68.29666667,20.559999999999995,NA,NA,10.82676768,-5.898055447,-4.53069335,NA,NA,NA,0.962713865,NA
Early,PBM,2017-06-30,2017,6,30,DAY RESP,5,338.8368595,25.07193878,60,68.27673469,15.8,NA,NA,9.72,-2.585067848,-2.044607982,NA,NA,NA,0.949930465,NA
Peak,ROAD,2017-07-02,2017,7,2,NIGHT,1,327.5974896,13.4666,42,73.461,7.639999999999999,NA,NA,9.863,-3.120647813,-2.9649134749999999,NA,NA,NA,0.970754789,NA
Peak,ROAD,2017-07-02,2017,7,2,NIGHT,2,336.3169792,13.38673267,42,73.48089109,6.199999999999999,NA,NA,9.386435644,-10.62463165,-6.7600910059999997,NA,NA,NA,0.915511503,NA
Peak,ROAD,2017-07-02,2017,7,2,NIGHT,3,324.6795458,12.95098214,42,73.50875,6.359999999999999,NA,NA,9.510267857,-3.435654777,-2.9216284379999999,NA,NA,NA,0.982621873,NA
Peak,ROAD,2017-07-02,2017,7,2,NIGHT,4,333.7589457,13.00931624,42,73.53470085,5.84,NA,NA,8.786410256,-3.624608814,-2.8925105840000001,NA,NA,NA,0.972074714,NA
Peak,ROAD,2017-07-02,2017,7,2,NIGHT,5,331.1922362,12.484375,41,73.5621875,5.319999999999999,NA,NA,8.747083333,-8.508534044,-7.4999944449999996,NA,NA,NA,0.994445063,NA
Peak,ROAD,2017-07-03,2017,7,3,DAY,1,289.4645454,12.55182796,60,73.44677419,15.4,NA,NA,13.3416129,9.379774458,7.507955119,NA,NA,NA,0.986306345,NA
Peak,ROAD,2017-07-03,2017,7,3,DAY,2,286.0139326,14.30126437,61,73.45781609,18.72,NA,NA,14.70942529,10.49461993,9.0684319339999995,NA,NA,NA,0.992321382,NA
Peak,ROAD,2017-07-03,2017,7,3,DAY,3,294.9321411,15.397,62,73.46322222,18.76,NA,NA,13.81977778,9.353658021,8.7972894799999999,NA,NA,NA,0.986673369,NA
Peak,ROAD,2017-07-03,2017,7,3,DAY,4,292.9289275,16.44849462,62,73.46451613,18.52,NA,NA,15.27505376,10.17073826,9.3075495109999995,NA,NA,NA,0.964422676,NA
Peak,ROAD,2017-07-03,2017,7,3,DAY,5,299.0640521,17.51955056,62,73.46932584,15.000000000000004,NA,NA,19.04764045,15.6124954,13.231543739999999,NA,NA,NA,0.990588039,NA
Peak,ROAD,2017-07-03,2017,7,3,DAY RESP,1,300.5347662,23.31163043,62,73.40554348,21.04,NA,NA,17.08076087,-2.935234729,-2.3786247340000002,NA,NA,NA,0.973962609,NA
Peak,ROAD,2017-07-03,2017,7,3,DAY RESP,2,294.1526348,22.32826531,62,73.41989796,17.96,NA,NA,15.31704082,-2.430483948,-2.2268903779999998,NA,NA,NA,0.952564601,NA
Peak,ROAD,2017-07-03,2017,7,3,DAY RESP,3,300.9081656,21.13707865,62,73.43662921,20.400000000000002,NA,NA,16.63134831,-4.41932066,-3.336112768,NA,NA,NA,0.972393534,NA
Peak,ROAD,2017-07-03,2017,7,3,DAY RESP,4,296.5154295,19.96688889,63,73.45766667,15.719999999999999,NA,NA,18.33122222,-7.808082187,-6.604163926,NA,NA,NA,0.989296827,NA
Peak,ROAD,2017-07-03,2017,7,3,DAY RESP,5,299.9264628,18.34329545,63,73.46568182,15.440000000000001,NA,NA,22.51522727,-13.64735247,-11.55241206,NA,NA,NA,0.998740703,NA
Peak,PFEILER,2017-07-13,2017,7,13,DAY,1,282.2097124,2.682857143,57,70.54406593,7.4,NA,NA,13.7721978,12.49730967,8.7226148299999995,NA,NA,NA,0.93267887,NA
Peak,PFEILER,2017-07-13,2017,7,13,DAY,2,284.9717698,3.120123457,58,70.51802469,8.6,NA,NA,14.44777778,13.09872259,10.871574239999999,NA,NA,NA,0.99086959,NA
Peak,PFEILER,2017-07-13,2017,7,13,DAY,3,289.6311436,6.705333333,58,70.48933333,8.92,NA,NA,16.012,17.00541849,11.522986339999999,NA,NA,NA,0.90684626,NA
Peak,PFEILER,2017-07-13,2017,7,13,DAY,4,309.4457563,8.780444444,58,70.45733333,9.84,NA,NA,16.01122222,16.83782909,14.699725689999999,NA,NA,NA,0.970966801,NA
Peak,PFEILER,2017-07-13,2017,7,13,DAY,5,317.1332185,15.51208791,58,70.43208791,8.04,NA,NA,14.11945055,10.19064772,8.3346633780000001,NA,NA,NA,0.993711531,NA
Peak,PFEILER,2017-07-13,2017,7,13,DAY RESP,1,299.6775315,19.63934783,59,70.51597826,13.8,NA,NA,15.47532609,-5.397374254,-4.7183111660000003,NA,NA,NA,0.983937315,NA
Peak,PFEILER,2017-07-13,2017,7,13,DAY RESP,2,301.5457673,19.09417582,59,70.49538462,15,NA,NA,15.12945055,-4.244860853,-42.210458789999997,NA,NA,NA,0.952196659,NA
Peak,PFEILER,2017-07-13,2017,7,13,DAY RESP,3,302.0441948,18.64771739,58,70.47684783,14.479999999999999,NA,NA,15.65108696,-7.1369513,-5.9721020779999998,NA,NA,NA,0.996426109,NA
Peak,PFEILER,2017-07-13,2017,7,13,DAY RESP,4,319.3186212,17.77659091,58,70.45761364,14.6,NA,NA,14.89613636,-6.133590519,-5.4634470369999999,NA,NA,NA,0.982632656,NA
